collectd.network.QCY-A.nx-os.N5kC5020pBf.ac1-agg-w1-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseCPU,6/20/16 14:20,34
collectd.network.QCY-B.ios.494810GE.ac28-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,153430548
collectd.network.QCY-B.ios.494810GE.ac29-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,153447792
collectd.network.QCY-B.ios.494810GE.ac3-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,153805268
collectd.network.QCY-B.ios.494810GE.ac30-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,153179728
collectd.network.QCY-B.ios.494810GE.ac4-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,153921320
collectd.network.QCY-B.ios.494810GE.ac5-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,153646892
collectd.network.QCY-B.ios.494810GE.ac6-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,152598948
collectd.network.QCY-B.ios.494810GE.ac7-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,153545776
collectd.network.QCY-B.ios.494810GE.ac75-agg-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,129256984
collectd.network.QCY-B.ios.494810GE.ac76-agg-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,129220044
collectd.network.QCY-B.ios.494810GE.ac8-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,153557700
collectd.network.QCY-B.ios.494810GE.ac9-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,153786916
collectd.network.QCY-B.ios.NmeX24Es1GeNoPwr.ac6-ib3750-w2-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,171462868
collectd.network.QCY-B.nx-os.N5kC5020pBf.ac1-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,65
collectd.network.QCY-B.nx-os.N5kC5020pBf.ac11-ct-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,66
collectd.network.QCY-B.nx-os.N5kC5020pBf.ac2-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,64
collectd.network.QCY-B.nx-os.N5kC5020pBf.ac3-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,67
collectd.network.QCY-B.nx-os.N5kC5020pBf.ac4-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,67
collectd.network.QCY-B.nx-os.N5kC5020pBf.ac5-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,67
collectd.network.QCY-B.nx-os.N5kC5020pBf.ac6-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,67
collectd.network.QCY-B.nx-os.N5kC5020pBf.ac7-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,66
collectd.network.QCY-B.nx-os.N5kC5020pBf.ac8-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,67
collectd.network.QCY-B.nx-os.N5kC5596Up.ac10-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,21
collectd.network.QCY-B.nx-os.N5kC5596Up.ac9-agg-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,21
collectd.network.QCY-B.nx-os.N7Kc7018.di1-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,56
collectd.network.QCY-B.nx-os.N7Kc7018.di2-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,56
collectd.network.QCY-B.nx-os.N7Kc7018.di3-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,38
collectd.network.QCY-B.nx-os.N7Kc7018.di4-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,38
collectd.network.QCY-B.nx-os.N7Kc7018.sc1-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,56
collectd.network.QCY-B.nx-os.N7Kc7018.sc2-w2-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,56
collectd.network.QCY-C.ios.3560E48TD.ib3560-1-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,31960500
collectd.network.QCY-C.ios.3560E48TD.ib3560-2-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,39812208
collectd.network.QCY-C.ios.3845.oob3845-1-c-qcy__gi2-0_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,
collectd.network.QCY-C.ios.494810GE.pdu1-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,82282092
collectd.network.QCY-C.ios.494810GE.pdu2-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,82325996
collectd.network.QCY-C.ios.494810GE.pdu3-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,82289564
collectd.network.QCY-C.ios.494810GE.pdu4-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,82296024
collectd.network.QCY-C.ios.494810GE.pdu5-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,82306420
collectd.network.QCY-C.ios.494810GE.pdu6-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,82308056
collectd.network.QCY-C.ios.494810GE.pdu7-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,82299916
collectd.network.QCY-C.ios.NmeX24Es1GeNoPwr.ib3750-1-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,365380924
collectd.network.QCY-C.ios-xe.ASR1006.qcy-iae-rtr1__gi0_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolFree,6/20/16 14:20,-644925672
collectd.network.QCY-C.ios.3560E48TD.ib3560-1-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,32365140
collectd.network.QCY-C.ios.3560E48TD.ib3560-2-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,30604800
collectd.network.QCY-C.ios.3845.oob3845-1-c-qcy__gi2-0_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,
collectd.network.QCY-C.ios.494810GE.pdu1-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,139085568
collectd.network.QCY-C.ios.494810GE.pdu2-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,139041612
collectd.network.QCY-C.ios.494810GE.pdu3-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,139078096
collectd.network.QCY-C.ios.494810GE.pdu4-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,139071636
collectd.network.QCY-C.ios.494810GE.pdu5-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,139061240
collectd.network.QCY-C.ios.494810GE.pdu6-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,139059604
collectd.network.QCY-C.ios.494810GE.pdu7-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,139067744
collectd.network.QCY-C.ios.NmeX24Es1GeNoPwr.ib3750-1-c-qcy__vl671_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,171489988
collectd.network.QCY-C.ios-xe.ASR1006.qcy-iae-rtr1__gi0_dcnet_intuit_net.snmp.cisco_ciscoMemoryPoolUsed,6/20/16 14:20,620918264
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac1-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,68
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac10-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,69
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac10-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,66
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac11-compute-bd-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,74
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac12-compute-bd-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,74
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac13-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,73
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac14-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,74
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac17-compute-bd-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,76
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac18-compute-bd-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,76
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac2-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,68
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac23-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,64
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac24-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,62
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac3-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,68
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac4-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,67
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac5-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,67
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac6-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,67
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac7-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,66
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac8-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,65
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac9-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,70
collectd.network.QCY-C.nx-os.N5kC5020pBf.ac9-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,66
collectd.network.QCY-C.nx-os.N5kC5548p.ac11-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,21
collectd.network.QCY-C.nx-os.N5kC5548p.ac12-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,
collectd.network.QCY-C.nx-os.N5kC5548p.ac15-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5548p.ac16-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac1-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac13-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,21
collectd.network.QCY-C.nx-os.N5kC5596Up.ac14-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,
collectd.network.QCY-C.nx-os.N5kC5596Up.ac15-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,21
collectd.network.QCY-C.nx-os.N5kC5596Up.ac16-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,21
collectd.network.QCY-C.nx-os.N5kC5596Up.ac17-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-C.nx-os.N5kC5596Up.ac18-storage-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-C.nx-os.N5kC5596Up.ac19-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac2-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac20-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac21-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,24
collectd.network.QCY-C.nx-os.N5kC5596Up.ac22-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac25-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,
collectd.network.QCY-C.nx-os.N5kC5596Up.ac26-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,
collectd.network.QCY-C.nx-os.N5kC5596Up.ac27-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac28-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac29-compute-bd-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,25
collectd.network.QCY-C.nx-os.N5kC5596Up.ac29-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac3-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac30-compute-bd-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac30-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-C.nx-os.N5kC5596Up.ac31-compute-bd-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-C.nx-os.N5kC5596Up.ac32-compute-bd-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,21
collectd.network.QCY-C.nx-os.N5kC5596Up.ac4-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-C.nx-os.N5kC5596Up.ac5-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-C.nx-os.N5kC5596Up.ac6-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-C.nx-os.N5kC5596Up.ac7-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-C.nx-os.N5kC5596Up.ac8-compute-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-C.nx-os.N77c7710.di1-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,15
collectd.network.QCY-C.nx-os.N77c7710.di2-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,16
collectd.network.QCY-C.nx-os.N77c7710.qdc-c-di01-admin__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,15
collectd.network.QCY-C.nx-os.N77c7710.qdc-c-di02-admin__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,16
collectd.network.QCY-C.nx-os.N77c7710.sc1-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,15
collectd.network.QCY-C.nx-os.N77c7710.sc2-c-qcy__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,16
collectd.network.QCY-C.nx-os.N9KC9372PX.qcy-iae-di1__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,26
collectd.network.QCY-C.nx-os.N9KC9372PX.qcy-iae-di2__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,25
collectd.network.QCY-C.nx-os.N9KC9372PX.qcy-iae-sc1__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,26
collectd.network.QCY-C.nx-os.N9KC9372PX.qcy-iae-sc2__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,26
collectd.network.QCY-C.nx-os.m9513.qyfcsw02a_corp_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,40
collectd.network.QCY-C.nx-os.m9513.qyfcsw02b_corp_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,41
collectd.network.QCY-D.nx-os.N5kC5596Up.qdc-pl01-rtr01__lo222_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,25
collectd.network.QCY-D.nx-os.N5kC5596Up.qdc-pl01-rtr02__lo222_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,25
collectd.network.QCY-D.nx-os.N5kC5596Up.qdc-sl01-rtr01__lo222_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-D.nx-os.N5kC5596Up.qdc-sl01-rtr02__lo222_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,23
collectd.network.QCY-D.nx-os.N7Kc7010.qdc-spn-rtr01__lo200_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-D.nx-os.N7Kc7010.qdc-spn-rtr02__lo200_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,22
collectd.network.QCY-E.nx-os.1410.qdc-e-acib01__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.1410.qdc-e-acib02__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,35
collectd.network.QCY-E.nx-os.1410.qdc-e-acib03__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,36
collectd.network.QCY-E.nx-os.1410.qdc-e-acib04__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.1410.qdc-e-acst01__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.1410.qdc-e-acst02__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp001__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp002__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp003__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp004__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp005__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp006__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp007__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp008__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp009__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp010__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp011__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp012__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp013__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp014__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,32
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp015__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,32
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp016__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,32
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp017__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp018__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,29
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp019__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp020__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp021__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp022__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp023__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp024__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp025__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
collectd.network.QCY-E.nx-os.N6kC600164T.qdc-e-accmp026__mgmt0_dcnet_intuit_net.snmp.cisco_cseMemory,6/20/16 14:20,33
